x,y
6.376376376376378,134.7932521353172
6.396396396396398,157.16036324144508
6.416416416416418,142.85599307375702
6.436436436436438,148.22686580231849
6.456456456456458,158.09992582127677
6.476476476476478,154.98551195397638
6.496496496496498,158.5290204550298
6.516516516516518,152.6257617754108
6.536536536536538,148.6364222604771
6.556556556556558,150.6952850286406
6.576576576576578,146.36428618423665
6.596596596596598,157.65345834469525
6.616616616616618,141.5303300648425
6.636636636636638,141.6041196388195
6.656656656656658,162.6335778935813
6.676676676676678,150.97741896723653
6.696696696696698,156.93246861282287
6.716716716716718,171.06344986310444
6.736736736736738,161.55394231501685
6.756756756756758,164.10978846290413
6.776776776776778,158.71967795808962
6.796796796796798,179.550238163333
6.816816816816818,163.6770477130444
6.836836836836838,173.39498867298974
6.856856856856858,166.36178340360075
6.876876876876878,176.19344084521023
6.896896896896898,154.03229990645528
6.916916916916918,169.82879021301454
6.936936936936938,161.53523782664155
6.956956956956958,181.0745120477673
6.976976976976978,180.48741205724585
6.996996996996998,190.80521744623715
7.017017017017018,179.82810518080706
7.037037037037038,165.41072175841478
7.057057057057058,182.5477649356673
7.077077077077078,189.95853703036616
7.097097097097098,170.96497174027772
7.117117117117118,169.88421852654594
7.137137137137138,186.36219740662435
7.157157157157158,181.11932652238812
7.177177177177178,184.5743246049462
7.197197197197198,188.42469324436314
7.217217217217218,186.33240545513434
7.237237237237238,188.40666080175396
7.257257257257258,174.817633647975
7.277277277277278,178.38919565424524
7.297297297297298,183.62301534785726
7.317317317317318,189.0964959988711
7.337337337337338,175.29454097251724
7.357357357357358,177.53692905134662
7.377377377377378,177.26813190082018
7.397397397397398,194.36244117120273
7.417417417417418,189.88179135406966
7.437437437437438,206.35837532426993
7.457457457457458,205.31486292883903
7.477477477477478,196.70538699139084
7.497497497497498,177.70418443314313
7.517517517517518,209.48077756067914
7.537537537537538,213.63374346803525
7.557557557557558,197.41843226979495
7.577577577577578,211.6491680008458
7.5975975975975985,197.49746294528114
7.6176176176176185,197.0025384211887
7.6376376376376385,211.84085947084822
7.6576576576576585,211.8944021891934
7.6776776776776785,193.40698677856747
7.6976976976976985,194.71246601352627
7.7177177177177185,203.94153805169168
7.7377377377377385,204.9582485532192
7.7577577577577586,191.8467071255564
7.777777777777779,199.8429753388703
7.797797797797799,195.0940254239084
7.817817817817819,208.63407371026966
7.837837837837839,229.83559726162665
7.857857857857859,225.0077331400995
7.877877877877879,229.89699100523242
7.897897897897899,211.96758677222107
7.917917917917919,224.7591365180279
7.937937937937939,212.23359143148696
7.957957957957959,224.5205317963974
7.977977977977979,210.12994927092984
7.997997997997999,238.51639501858125
8.018018018018019,238.22667281511798
8.038038038038039,235.7680392566822
8.058058058058059,243.00723421169087
8.078078078078079,223.9572511793002
8.098098098098099,231.2180905043474
8.118118118118119,223.58091982266725
8.138138138138139,246.8555038114976
8.158158158158159,223.79102482282943
8.178178178178179,209.8934746140592
8.198198198198199,241.10309614903196
8.218218218218219,231.6638384994292
8.238238238238239,226.22482879860635
8.258258258258259,231.40866087599076
8.278278278278279,234.90208566086721
8.298298298298299,245.5313445948118
8.318318318318319,248.90387100075105
8.338338338338339,251.10864057516537
8.358358358358359,227.85283826768222
8.378378378378379,239.80736439401608
8.398398398398399,236.22359719526
8.418418418418419,236.85144721085675
8.438438438438439,238.6726044088185
8.458458458458459,232.60890051012328
8.478478478478479,254.6505842907007
8.498498498498499,232.39734700671178
8.518518518518519,254.9540510103984
8.538538538538539,239.0722760250642
8.558558558558559,263.57089538121386
8.578578578578579,253.13647184572054
8.598598598598599,269.8207335433097
8.618618618618619,257.1339854360624
8.63863863863864,252.1404529184185
8.65865865865866,255.79085650801568
8.67867867867868,269.6943632850519
8.6986986986987,265.01298851240995
8.71871871871872,263.6850707977421
8.73873873873874,255.9963190635327
8.75875875875876,269.16022825867736
8.77877877877878,268.90969648186575
8.7987987987988,254.48799642562085
8.81881881881882,267.6708163572556
8.83883883883884,300.7525115171254
8.85885885885886,256.1473124715752
8.87887887887888,246.51057840012515
8.8988988988989,270.9593684675063
8.91891891891892,287.5550707280325
8.93893893893894,292.2760543033798
8.95895895895896,269.7634411182553
8.97897897897898,290.28200147330654
8.998998998999,268.4776978734191
9.01901901901902,288.4988902219446
9.03903903903904,272.89254784222777
9.05905905905906,285.4673597892452
9.07907907907908,307.2030465641203
9.0990990990991,298.5755177275648
9.11911911911912,296.86498003591794
9.13913913913914,263.540997845861
9.15915915915916,271.1281768302576
9.17917917917918,293.3568578728633
9.1991991991992,287.43888137234694
9.21921921921922,282.6675288769245
9.23923923923924,305.9783420514629
9.25925925925926,283.99176333243383
9.27927927927928,276.7634296439266
9.2992992992993,320.8264283279973
9.31931931931932,288.2181521840684
9.33933933933934,311.97057578144694
9.35935935935936,310.45573371979873
9.37937937937938,310.5855589133187
9.3993993993994,286.24919075073507
9.41941941941942,315.51622647850246
9.43943943943944,319.41904105839654
9.45945945945946,301.73431694851547
9.47947947947948,328.61454162915777
9.4994994994995,298.732610400135
9.51951951951952,298.4340653752548
9.53953953953954,308.67337528407955
9.55955955955956,307.80517450983064
9.57957957957958,338.06069504070615
9.5995995995996,312.70043152506173
9.61961961961962,315.8515521094106
9.63963963963964,311.5131463837372
9.65965965965966,313.6407791227443
9.67967967967968,319.59206553578053
9.6996996996997,312.7224635444235
9.71971971971972,294.674465526858
9.73973973973974,297.9155707226145
9.75975975975976,317.83252632532606
9.77977977977978,373.344262536281
9.7997997997998,340.17760067036517
9.81981981981982,357.6635272819574
9.83983983983984,331.6678424018324
9.85985985985986,322.6021489604127
9.87987987987988,334.84388999310175
9.8998998998999,317.62594450402975
9.91991991991992,336.4887670174187
9.93993993993994,335.3235955901232
9.95995995995996,338.2585267943174
9.97997997997998,300.6100107872213
10.0,352.11709448686645
